date,Symbol,Name,Rank,Price,Market Cap,Circulating Supply,max_supply,circulating_pct,potential_dilution_pct,locked_tokens
2025-04-01,KCS,KuCoin Token,55,10.8921138,1361992583.1292672,125043917.85133564,200000000.0,62.52195892566782,59.943804894036845,74956082.14866436
2025-04-01,OP,Optimism,56,0.75687791,1226676447.0484104,1620705846.0,4294967296.0,37.73499852977693,165.0059729592658,2674261450.0
2025-04-01,JUP,Jupiter,57,0.42488851,1185826063.201114,2790911111.1,7000000000.0,39.87015873,150.81415069651015,4209088888.9
2025-04-01,IP,Story,58,4.5608057,1180896951.4385228,258922881.0,,,,
2025-04-01,MKR,Maker,59,1388.49613867,1177548055.218298,848074.41837467,,,,
2025-04-01,DEXE,DeXe,60,13.58961774,1137904261.904627,83733353.16057505,,,,
2025-04-01,FET,Artificial Superintelligence Alliance,61,0.46943332,1123944867.1096206,2394258802.615631,2719493897.0,88.04060215971984,13.583957341163899,325235094.3843689
2025-04-01,XDC,XDC Network,62,0.06928802,1087744579.0888743,15698884378.35,,,,
2025-04-01,EOS,EOS,63,0.68788474,1070501772.5819516,1556222594.3242,,,,
2025-04-01,MOVE,Movement,64,0.41038362,1005439875.1980356,2450000000.0,,,,
2025-04-01,WLD,Worldcoin,65,0.80201934,979383716.1739184,1221147252.676333,,,,
2025-04-01,BONK,Bonk,66,1.249e-05,975805279.149646,78103995185144.77,88872433754423.19,87.88326355612774,13.787308246846965,10768438569278.422
2025-04-01,IMX,Immutable,67,0.52631497,943595777.1176612,1792834764.389814,2000000000.0,89.64173821949069,11.555177293803435,207165235.6101861
2025-04-01,STX,Stacks,68,0.61750856,938349969.1863654,1519574019.78477,,,,
2025-04-01,INJ,Injective,69,8.95756636,895496288.2430044,99970935.41,,,,
2025-04-01,GRT,The Graph,70,0.08984482,878250140.4869876,9775189789.318213,,,,
2025-04-01,SEI,Sei,71,0.17634394,860974793.6145322,4882361111.0,,,,
2025-04-01,FORM,Four,72,2.24278606,856446556.9588758,381867255.144574,,,,
2025-04-01,QNT,Quant,73,70.33791236,849171187.4363757,12072738.0,14881364.0,81.1265553345782,23.264200714038523,2808626.0
2025-04-01,FLR,Flare,74,0.01367127,836246267.01606,61168127688.64906,,,,
2025-04-01,THETA,Theta Network,75,0.83559341,835593407.7049243,1000000000.0,1000000000.0,100.0,0.0,0.0
2025-04-01,LDO,Lido DAO,76,0.90006911,808151573.4432147,897877243.8587132,,,,
2025-04-01,XAUt,Tether Gold,77,3142.31853783,774656935.2212244,246524.0,,,,
2025-04-01,BERA,Berachain,78,7.19060382,772846098.514712,107480000.0,,,,
2025-04-01,PYUSD,PayPal USD,79,0.9995426,720682316.4843093,721012106.617556,,,,
2025-04-01,JTO,Jito,80,2.29594752,716074489.8876331,311886262.1,,,,
2025-04-01,CRV,Curve DAO Token,81,0.53927663,705557624.0101355,1308340812.0,3030303030.299,43.17524679605743,131.61419429137246,1721962218.2989998
2025-04-01,NEXO,Nexo,82,1.08450625,700749199.3710319,646145839.5746847,1000000000.0,64.61458395746847,54.76382246123168,353854160.42531526
2025-04-01,GALA,Gala,83,0.01587215,695030954.7416418,43789343810.314415,50000000000.0,87.57868762062883,14.183030959743883,6210656189.685585
2025-04-01,XTZ,Tezos,84,0.66299724,687712968.960855,1037278782.460738,,,,
2025-04-01,PAXG,PAX Gold,85,3132.09354327,686138242.2801272,219066.97,,,,
2025-04-01,SAND,The Sandbox,86,0.27590649,684622546.4757075,2481357126.2233224,,,,
2025-04-01,BTT,BitTorrent [New],87,6.7e-07,657238058.7390488,986061142857000.0,,,,
2025-04-01,IOTA,IOTA,88,0.17465972,647629198.1602917,3707948285.0,,,,
2025-04-01,ZEC,Zcash,89,40.56310471,644418783.6619337,15886821.0,21000000.0,75.65152857142857,32.185035634253076,5113179.0
2025-04-01,BSV,Bitcoin SV,90,32.33804058,641775094.2701536,19845825.0,,,,
2025-04-01,KAIA,Kaia,91,0.10444854,624883486.9916471,5982692377.30347,,,,
2025-04-01,FLOW,Flow,92,0.38859004,611073614.5061129,1572540589.3190167,,,,
2025-04-01,ENS,Ethereum Name Service,93,16.32517132,581221315.6910083,35602769.74295418,,,,
2025-04-01,FLOKI,FLOKI,94,5.982e-05,575839498.560175,9625652849410.969,,,,
2025-04-01,CAKE,PancakeSwap,95,1.90811222,563647465.9077936,295395343.38713545,450000000.0,65.64340964158566,52.33821726507204,154604656.61286455
2025-04-01,JASMY,JasmyCoin,96,0.01121339,554446160.5276507,49444999677.16958,50000000000.0,98.88999935433915,1.1224599584468877,555000322.8304214
2025-04-01,HNT,Helium,97,3.05828688,549760479.7735095,179760925.5581076,223000000.0,80.61028051933077,24.053655880802292,43239074.441892385
2025-04-01,RAY,Raydium,98,1.80289906,524326787.3115545,290824262.067806,555000000.0,52.40076794014522,90.83689787566662,264175737.932194
2025-04-01,PYTH,Pyth Network,99,0.14460361,524186317.9545202,3624987825.923691,10000000000.0,36.24987825923691,175.86299541438814,6375012174.076309
2025-04-01,FARTCOIN,Fartcoin,100,0.52334596,523345044.02393264,999998256.0,1000000000.0,99.99982560000001,0.00017440030415413044,1744.0
2025-04-01,DYDX,dYdX,101,0.64901357,501555678.7551369,772796906.1789075,,,,
2025-04-01,MANA,Decentraland,102,0.25624446,497692139.4266397,1942255184.1130493,,,,
2025-04-01,TUSD,TrueUSD,103,0.99780019,494426042.3445528,495516083.0,,,,
2025-04-01,CORE,Core,104,0.49319645,492309389.0087183,998201405.9311696,,,,
2025-04-01,PENDLE,Pendle,105,3.03440051,489744264.61314446,161397370.7723098,,,,
2025-04-01,SPX,SPX6900,106,0.52175565,485750902.84375226,930993090.07,1000000000.0,93.099309007,7.412182825633154,69006909.92999995
2025-04-01,AXS,Axie Infinity,107,2.97551355,476201356.7015944,160040056.46606675,,,,
2025-04-01,EGLD,MultiversX,108,16.49664733,462887370.24028,28059481.47296304,,,,
2025-04-01,GRASS,Grass,109,1.85806867,453192407.01235735,243905091.0,,,,
2025-04-01,RON,Ronin,110,0.72473475,448893240.3848618,619389698.9641546,,,,
2025-04-01,NFT,APENFT,111,4.4e-07,436942937.4439308,999990000000000.0,999990000000000.0,100.0,0.0,0.0
2025-04-01,STRK,Starknet,112,0.15007189,436000540.3619462,2905277827.224526,10000000000.0,29.052778272245263,244.20116060133273,7094722172.775475
2025-04-01,WIF,dogwifhat,113,0.4228206,422330486.8760376,998840849.226958,998840592.989347,100.00002565350397,-2.565349737685302e-05,-256.23761105537415
2025-04-01,KAVA,Kava,114,0.38673565,418778045.7419739,1082853474.0,,,,
2025-04-01,RUNE,THORChain,115,1.18910818,418136370.6477496,351638628.0,,,,
2025-04-01,AR,Arweave,116,6.32379099,415172472.9953345,65652466.0,,,,
2025-04-01,CHZ,Chiliz,117,0.04366532,414958290.5306689,9503154180.0,,,,
2025-04-01,CFX,Conflux,118,0.08231728,413819039.2439661,5027122649.23,,,,
2025-04-01,XEC,eCash,119,1.991e-05,395198136.7006265,19845742172583.0,21000000000000.0,94.50353415515714,5.81614845834092,1154257827417.0
2025-04-01,COMP,Compound,120,44.204564,395188757.74569935,8939998.99475336,,,,
2025-04-01,VIRTUAL,Virtuals Protocol,121,0.60060491,391096532.5971275,651171051.0571163,1000000000.0,65.11710510571163,53.56948045779861,348828948.94288373
2025-04-01,NEO,Neo,122,5.51019233,388682525.72788686,70538831.0,,,,
2025-04-01,FTT,FTX Token,123,1.11308963,366089729.4962209,328895103.813207,352170015.0,93.39100144945814,7.076697377657469,23274911.18679303
2025-04-01,AERO,Aerodrome Finance,124,0.45650839,365470248.7902495,800577285.018498,,,,
2025-04-01,RSR,Reserve Rights,125,0.00651149,365105453.9803449,56070979799.0,100000000000.0,56.070979799,78.34537644691461,43929020201.0
2025-04-01,APE,ApeCoin,126,0.47753803,359419723.43117326,752651515.0,1000000000.0,75.2651515,32.86361351441643,247348485.0
2025-04-01,TWT,Trust Wallet Token,127,0.85708239,357103292.29880583,416649900.0,999860531.46,41.67080176588291,139.9761841920519,583210631.46
2025-04-01,AXL,Axelar,128,0.3726043,351211740.8492984,942586396.6802548,,,,
2025-04-01,BEAM,Beam,129,0.00694724,343652015.59217924,49466004168.0,,,,
2025-04-01,PENGU,Pudgy Penguins,130,0.00523195,328882578.3943391,62860396090.04,,,,
2025-04-01,LUNC,Terra Classic,131,6.018e-05,327634986.8771903,5443945813243.853,,,,
2025-04-01,AMP,Amp,132,0.00383792,323273811.6514077,84231571706.92139,,,,
2025-04-01,BRETT,Brett (Based),133,0.03260565,323129707.65657383,9910236395.0,,,,
2025-04-01,MELANIA,Official Melania Meme,134,0.59704366,320799456.1237355,537313231.786226,,,,
2025-04-01,LAYER,Solayer,135,1.50607073,316274852.6628108,210000000.0,,,,
2025-04-01,CHEEMS,Cheems (cheems.pet),136,1.69e-06,315981717.39033943,187495034775398.0,,,,
2025-04-01,GNO,Gnosis,137,121.84647732,315327003.0465272,2587904.13950219,,,,
2025-04-01,ZRO,LayerZero,138,2.82521943,310774137.1179926,110000000.0,1000000000.0,11.0,809.0909090909091,890000000.0
2025-04-01,JST,JUST,139,0.03115758,308460015.3785682,9900000000.0,,,,
2025-04-01,SAFE,Safe,140,0.58042673,306128136.7973754,527419089.0,,,,
2025-04-01,SUPER,SuperVerse,141,0.53599651,301433325.19086623,562379269.4169173,,,,
2025-04-01,AKT,Akash Network,142,1.20943366,300285196.5265872,248285794.661141,,,,
2025-04-01,MORPHO,Morpho,143,1.24913998,296717444.2380792,237537385.09271488,1000000000.0,23.75373850927149,320.98636372951694,762462614.9072851
2025-04-01,MINA,Mina,144,0.2421791,296301421.6172686,1223480541.8400393,,,,
2025-04-01,XCN,Onyxcoin,145,0.00895106,291739231.576505,32592684478.0,68892071756.90897,47.30977548912424,111.37280607680837,36299387278.908966
2025-04-01,CTC,Creditcoin,146,0.64693138,284272033.9173184,439416053.0,,,,
2025-04-01,AIOZ,AIOZ Network,147,0.24102052,281227143.08087134,1166818269.82087,,,,
2025-04-01,DASH,Dash,148,22.60964553,275969063.18246096,12205811.13553356,18900000.0,64.58101129911937,54.84427696065455,6694188.86446644
2025-04-01,MX,MX Token,149,2.89108306,274520866.7916218,94954334.0,,,,
2025-04-01,1INCH,1inch Network,150,0.19665115,271009683.4847263,1378124091.4389858,,,,
2025-04-01,SFP,SafePal,151,0.5228967,261448351.0594699,500000000.0,,,,
2025-04-01,KSM,Kusama,152,16.00696792,261078515.896873,16310304.19141036,,,,
2025-04-01,GLM,Golem,153,0.25898804,258988040.3007493,1000000000.0,,,,
2025-04-01,MEW,cat in a dogs world,154,0.00286463,254633534.29580912,88888888888.0,,,,
2025-04-01,ZKJ,Polyhedra Network,155,2.25400693,253582538.44312227,112502998.79,,,,
2025-04-01,KAITO,KAITO,156,1.02176737,246643290.4426489,241388889.0,,,,
2025-04-01,ZK,ZKsync,157,0.06624519,243451082.03835028,3675000000.0,21000000000.0,17.5,471.42857142857144,17325000000.0
2025-04-01,SNX,Synthetix,158,0.71202145,241707228.76105425,339466216.9903987,339889850.089,99.87536165069643,0.12479389034852427,423633.09860128164
2025-04-01,ATH,Aethir,159,0.03051194,241023630.04401392,7899322677.0,42000000000.0,18.807911135714285,431.6911552719445,34100677323.0
2025-04-01,TFUEL,Theta Fuel,160,0.03484309,240183444.34281263,6893287085.0,,,,
2025-04-01,BLUR,Blur,161,0.10564196,240032929.93483847,2272136219.2256465,,,,
2025-04-01,NOT,Notcoin,162,0.00227193,232775171.57014984,102456957533.56,,,,
2025-04-01,W,Wormhole,163,0.07899687,231802591.8443597,2934326265.0,10000000000.0,29.34326265,240.7937324242981,7065673735.0
2025-04-01,ZIL,Zilliqa,164,0.01153444,227502139.60503983,19723723031.531567,,,,
2025-04-01,ASTR,Astar,165,0.02931091,223569408.32139748,7627515914.0,,,,
2025-04-01,CKB,Nervos Network,166,0.00471171,217847097.41992304,46235286222.86658,,,,
2025-04-01,WEMIX,WEMIX,167,0.51796445,217097119.518244,419135177.1551715,,,,
2025-04-01,EIGEN,EigenLayer,168,0.91842737,215810008.13233584,234977760.92,,,,
2025-04-01,AI16Z,ai16z,169,0.19549725,215046726.19059092,1099998748.655185,,,,
2025-04-01,CVX,Convex Finance,170,2.16851731,215032750.11099052,99161186.93698888,,,,
2025-04-01,ZETA,ZetaChain,171,0.27001855,210690408.55835545,780281250.0,,,,
2025-04-01,ZRX,0x Protocol,172,0.24800357,210405378.96266568,848396562.8973439,,,,
2025-04-01,BAT,Basic Attention Token,173,0.1400402,209453693.6052633,1495668356.9526055,,,,
2025-04-01,QTUM,Qtum,174,1.97683381,208724400.2300615,105585203.5,,,,
2025-04-01,DEEP,DeepBook Protocol,175,0.06762526,206798059.39551333,3058000000.0,10000000000.0,30.580000000000002,227.01111837802483,6942000000.0
2025-04-01,ID,SPACE ID,176,0.20792607,205832797.13061577,989932597.8411064,,,,
2025-04-01,ROSE,Oasis,177,0.02894429,204466298.07276723,7064132681.0,,,,
2025-04-01,VTHO,VeThor Token,178,0.0022829,200707916.67265365,87918080095.0,,,,
2025-04-01,BabyDoge,Baby Doge Coin,179,0.0,199111750.4912365,1.6371226186088694e+17,,,,
2025-04-01,ACH,Alchemy Pay,180,0.02206775,195643975.2701285,8865604076.237545,,,,
2025-04-01,LPT,Livepeer,181,4.86812725,191512639.070524,39340105.42095221,,,,
2025-04-01,DCR,Decred,182,11.42195121,190903381.46559805,16713727.62669514,21000000.0,79.58917917473876,25.64522091683984,4286272.373304861
2025-04-01,CELO,Celo,183,0.33480863,190157374.26915228,567958394.0,,,,
2025-04-01,POPCAT,Popcat (SOL),184,0.19209148,188244500.8306853,979973184.6,,,,
2025-04-01,MOCA,Moca Network,185,0.08640789,187989610.94868284,2175607065.12,,,,
2025-04-01,OSMO,Osmosis,186,0.25781574,185387067.5510801,719068063.969037,,,,
2025-04-01,ANKR,Ankr,187,0.01805165,180516469.58160064,10000000000.0,,,,
2025-04-01,TRAC,OriginTrail,188,0.3614986,180494890.4430548,499296231.602,,,,
2025-04-01,IOTX,IoTeX,189,0.01904327,179794543.9561647,9441369057.0,,,,
2025-04-01,HOT,Holo,190,0.00102556,179453631.26405972,174981146525.4769,,,,
2025-04-01,VANA,Vana,191,5.8517586,176044305.5896139,30084000.0,,,,
2025-04-01,FXS,Frax Share,192,1.94982334,173388536.71196854,88925254.53472653,,,,
2025-04-01,GIGA,Gigachad,193,0.01842646,171410506.82775924,9302411888.0,,,,
2025-04-01,SC,Siacoin,194,0.0030581,171331994.78747824,56025636522.0752,,,,
2025-04-01,ORDI,ORDI,195,8.10311709,170165458.94767797,21000000.0,,,,
2025-04-01,ELF,aelf,196,0.22919982,169460204.41819662,739355753.4374377,,,,
2025-04-01,MOG,Mog Coin,197,4.3e-07,168453157.5673836,390567526433216.7,,,,
2025-04-01,DRIFT,Drift,198,0.57241307,167727149.85582033,293017680.965683,,,,
2025-04-01,RVN,Ravencoin,199,0.01118325,167662746.79470798,14992303347.894709,,,,
2025-04-01,YFI,yearn.finance,200,4879.3335317,164867421.886733,33788.92236316,,,,
2025-05-01,BTC,Bitcoin,1,96492.33904924,1916410512249.136,19860753.0,21000000.0,94.57501428571429,5.7361722387867164,1139247.0
2025-05-01,ETH,Ethereum,2,1839.22158357,222053822638.16504,120732501.52217013,,,,
2025-05-01,USDT,Tether USDt,3,1.00026539,149398994069.6983,149359355091.2508,,,,
2025-05-01,XRP,XRP,4,2.21416173,129536310788.3884,58503545101.0,100000000000.0,58.503545101,70.92981259060606,41496454899.0
2025-05-01,BNB,BNB,5,599.91823825,84522309952.80452,140889715.57,137737824.1,102.2883267472787,-2.2371338157993548,-3151891.469999999
2025-05-01,SOL,Solana,6,150.84659456,78167005241.24687,518188729.8801394,,,,
2025-05-01,USDC,USDC,7,0.99986648,61803928384.25857,61812181734.31661,,,,
2025-05-01,DOGE,Dogecoin,8,0.18075874,26959010285.037323,149143606383.70523,,,,
2025-05-01,ADA,Cardano,9,0.7054344,24907926967.2558,35308636904.3949,45000000000.0,78.463637565322,27.44757075116318,9691363095.605103
2025-05-01,TRX,TRON,10,0.24478768,23235954077.89456,94922889824.0748,,,,
2025-05-01,SUI,Sui,11,3.55676603,11873648150.893925,3338327017.911665,10000000000.0,33.38327017911665,199.5512406767038,6661672982.088335
2025-05-01,LINK,Chainlink,12,14.75207841,9693590287.59811,657099970.4527867,1000000000.0,65.70999704527867,52.18384491950773,342900029.5472133
2025-05-01,AVAX,Avalanche,13,21.64530447,9042341224.920223,417750705.9864958,715748719.0,58.36555412493806,71.33393402886009,297998013.0135042
2025-05-01,XLM,Stellar,14,0.27365957,8470691317.971815,30953389915.17496,50001806812.0,61.90454283293302,61.53903320129248,19048416896.82504
2025-05-01,LEO,UNUS SED LEO,15,9.00134262,8312932657.497604,923521412.9,,,,
2025-05-01,TON,Toncoin,16,3.20773197,7979448648.885324,2487567145.2212386,,,,
2025-05-01,SHIB,Shiba Inu,17,1.35e-05,7952704278.890374,589249951603064.0,589552695333683.0,99.9486485715331,0.05137781170713393,302743730619.0
2025-05-01,HBAR,Hedera,18,0.18617923,7863993909.499008,42238834745.682175,50000000000.0,84.47766949136435,18.374477660303363,7761165254.317825
2025-05-01,BCH,Bitcoin Cash,19,361.12560353,7173985817.682466,19865625.0,21000000.0,94.59821428571429,5.710240679565834,1134375.0
2025-05-01,LTC,Litecoin,20,88.92563389,6742576834.984546,75822645.73347135,84000000.0,90.26505444460875,10.784844273666407,8177354.266528651
2025-05-01,HYPE,Hyperliquid,21,19.90252946,6646015439.578264,333928180.0,999533278.0,33.408410440137445,199.325824493159,665605098.0
2025-05-01,DOT,Polkadot,22,4.17670302,6576672116.686738,1574608508.03923,,,,
2025-05-01,DAI,Dai,23,0.99977875,5364195601.487162,5365382702.664872,,,,
2025-05-01,BGB,Bitget Token,24,4.38194567,5126846154.14544,1169993089.2,919992035.98,127.17426275910012,-21.367737598428203,-250001053.22000003
2025-05-01,XMR,Monero,25,270.89596317,4997148503.1246,18446744.07370955,,,,
2025-05-01,USDe,Ethena USDe,26,1.00033558,4695553198.679804,4693978002.153349,,,,
2025-05-01,PI,Pi,27,0.60180075,4238747223.770493,7043439639.01782,100000000000.0,7.04343963901782,1319.7608714645646,92956560360.98218
2025-05-01,PEPE,Pepe,28,8.73e-06,3671646982.510635,420689899653543.6,420690000000000.0,99.99997614717337,2.38528323255775e-05,100346456.375
2025-05-01,APT,Aptos,29,5.50962177,3419193317.994253,620585851.3646587,,,,
2025-05-01,UNI,Uniswap,30,5.31629246,3341641589.7768583,628566169.71,,,,
2025-05-01,TAO,Bittensor,31,358.02685098,3127911250.280332,8736527.0,21000000.0,41.60250952380952,140.37011503541396,12263473.0
2025-05-01,OKB,OKB,32,51.48340439,3089004263.504797,60000000.0,21000000.0,285.7142857142857,-65.0,-39000000.0
2025-05-01,NEAR,NEAR Protocol,33,2.54062359,3074784163.4650545,1210247822.0,,,,
2025-05-01,ONDO,Ondo,34,0.91366163,2886355347.325005,3159107529.0,,,,
2025-05-01,GT,GateToken,35,21.6037802,2655333327.4055243,122910588.0,300000000.0,40.970195999999994,144.0798672283628,177089412.0
2025-05-01,ICP,Internet Computer,36,4.94395314,2634014149.2313666,532774902.02893686,,,,
2025-05-01,AAVE,Aave,37,173.02498027,2614597970.51827,15111101.10468089,,,,
2025-05-01,ETC,Ethereum Classic,38,16.89569243,2564752078.25757,151799169.4144485,210700000.0,72.04516820809135,38.80181348340449,58900830.5855515
2025-05-01,TRUMP,OFFICIAL TRUMP,39,12.72071342,2544134979.9424496,199999394.36896,999999993.45,19.999939567895602,400.001510807175,800000599.08104
2025-05-01,POL,POL (prev. MATIC),40,0.2397573,2498277304.8431783,10420026100.802223,,,,
2025-05-01,MNT,Mantle,41,0.73638502,2477710524.707344,3364694382.8368406,6219316795.0,54.10070742081954,84.84046654354297,2854622412.1631594
2025-05-01,KAS,Kaspa,42,0.09409329,2458468551.647822,26127989990.750225,28704026601.0,91.0255217985339,9.85929882536597,2576036610.249775
2025-05-01,CRO,Cronos,43,0.09028253,2398947800.518766,26571560696.0,100000000000.0,26.571560696000002,276.34221468614635,73428439304.0
2025-05-01,RENDER,Render,44,4.62628092,2395102384.595918,517716590.0562826,644168762.0,80.36971374533721,24.424979684342436,126452171.94371742
2025-05-01,VET,VeChain,45,0.02718315,2337344295.2762327,85985041177.0,86712634466.0,99.1609143310191,0.8461858935465891,727593289.0
2025-05-01,USD1,World Liberty Financial USD,46,0.99973472,2127415862.0849416,2127980381.0001,,,,
2025-05-01,FIL,Filecoin,47,2.8391121,1883913003.8980904,663557104.0,,,,
2025-05-01,ENA,Ethena,48,0.3221056,1874755230.2626948,5820312500.0,15000000000.0,38.80208333333333,157.71812080536913,9179687500.0
2025-05-01,ALGO,Algorand,49,0.2173265,1867360887.389818,8592421333.340834,10000000000.0,85.92421333340835,16.38162995100571,1407578666.6591663
2025-05-01,FET,Artificial Superintelligence Alliance,50,0.73239473,1750968315.5400891,2390744003.349132,2719493897.0,87.91135755025863,13.750945027586836,328749893.65086794
2025-05-01,ATOM,Cosmos,51,4.42856887,1731279044.807665,390934204.0,,,,
2025-05-01,TIA,Celestia,52,2.6336712,1643828631.5839343,624158637.944584,,,,
2025-05-01,S,Sonic (prev. FTM),53,0.57069087,1643589701.2007918,2880000000.0,,,,
2025-05-01,ARB,Arbitrum,54,0.33939527,1614400004.0556526,4756695618.0,,,,
2025-05-01,BONK,Bonk,55,1.877e-05,1482678541.4054618,79007950248940.38,88872433754423.19,88.9004012957034,12.485431496958892,9864483505482.812
2025-05-01,FDUSD,First Digital USD,56,0.99863132,1466448002.1410124,1468457855.762397,,,,
2025-05-01,WLD,Worldcoin,57,1.04983579,1408240433.1507015,1341391144.345683,,,,
2025-05-01,JUP,Jupiter,58,0.46390803,1344338453.7904987,2897855555.54,7000000000.0,41.397936507714284,141.55793364571574,4102144444.46
2025-05-01,KCS,KuCoin Token,59,10.72516764,1340917675.0218616,125025334.85133564,200000000.0,62.51266742566782,59.96757796155057,74974665.14866436
2025-05-01,STX,Stacks,60,0.83566407,1273965166.319342,1524494369.80404,,,,
2025-05-01,MKR,Maker,61,1522.51275146,1270072864.5025213,834195.22318104,,,,
2025-05-01,XDC,XDC Network,62,0.07742116,1216019829.8039007,15706556215.5,,,,
2025-05-01,OP,Optimism,63,0.73019614,1210023189.8315167,1657120774.0,4294967296.0,38.58284964226186,159.18251484064734,2637846522.0
2025-05-01,FARTCOIN,Fartcoin,64,1.19596528,1195963199.064473,999998256.0,1000000000.0,99.99982560000001,0.00017440030415413044,1744.0
2025-05-01,SEI,Sei,65,0.2248883,1148554508.366597,5107222222.0,,,,
2025-05-01,FLR,Flare,66,0.01793064,1141905605.036901,63684615740.112175,,,,
2025-05-01,IP,Story,67,4.13927479,1117374972.463545,269944623.0,,,,
2025-05-01,DEXE,DeXe,68,13.15489203,1101503428.1048696,83733368.98844688,,,,
2025-05-01,EOS,EOS,69,0.70187038,1097249013.5419838,1563321434.5432,,,,
2025-05-01,IMX,Immutable,70,0.58826901,1069091847.6611732,1817351985.389814,2000000000.0,90.8675992694907,10.050227808291574,182648014.6101861
2025-05-01,VIRTUAL,Virtuals Protocol,71,1.63761063,1068563386.1201752,652513709.4973215,1000000000.0,65.25137094973215,53.25348501418803,347486290.5026785
2025-05-01,INJ,Injective,72,10.16400209,1016104796.8839384,99970935.41,,,,
2025-05-01,QNT,Quant,73,82.48431642,995811541.2802422,12072738.0,14881364.0,81.1265553345782,23.264200714038523,2808626.0
2025-05-01,GRT,The Graph,74,0.10057378,983127798.5240186,9775189789.318213,,,,
2025-05-01,CRV,Curve DAO Token,75,0.70735543,948138221.1720104,1340398585.0,3030303030.299,44.23315330505883,126.07477090846078,1689904445.2989998
2025-05-01,PYUSD,PayPal USD,76,0.99969477,888030687.5828264,888301827.985016,,,,
2025-05-01,WAL,Walrus,77,0.67498438,887885707.7948173,1315416667.0,5000000000.0,26.30833334,280.10769708454666,3684583333.0
2025-05-01,JASMY,JasmyCoin,78,0.01724253,852556734.9905918,49444999677.16958,50000000000.0,98.88999935433915,1.1224599584468877,555000322.8304214
2025-05-01,RAY,Raydium,79,2.88730596,838201211.2697314,290305642.067801,555000000.0,52.30732289509928,91.17782074327701,264694357.932199
2025-05-01,FLOKI,FLOKI,80,8.615e-05,829163157.6901923,9625103719847.465,,,,
2025-05-01,FORM,Four,81,2.16968089,828530084.2626175,381867255.144574,,,,
2025-05-01,CORE,Core,82,0.80212009,802643993.3666621,1000653147.836749,,,,
2025-05-01,XAUt,Tether Gold,83,3250.65570182,801364646.2352486,246524.0,,,,
2025-05-01,NEXO,Nexo,84,1.23846085,800226327.6812836,646145839.5746847,1000000000.0,64.61458395746847,54.76382246123168,353854160.42531526
2025-05-01,IOTA,IOTA,85,0.20892471,782678704.6063077,3746223722.0,,,,
2025-05-01,PAXG,PAX Gold,86,3249.65182031,773818760.9520785,238123.591,,,,
2025-05-01,LDO,Lido DAO,87,0.85729868,769793574.4568244,897929267.0487131,,,,
2025-05-01,SAND,The Sandbox,88,0.30192453,761845616.0188069,2523298190.2233224,,,,
2025-05-01,GALA,Gala,89,0.01714783,759395515.2920331,44285219904.25933,50000000000.0,88.57043980851867,12.904486210287564,5714780095.740669
2025-05-01,THETA,Theta Network,90,0.75535291,755352909.5033937,1000000000.0,1000000000.0,100.0,0.0,0.0
2025-05-01,BSV,Bitcoin SV,91,37.45057627,743807533.6802397,19861043.75,,,,
2025-05-01,KAIA,Kaia,92,0.1179013,708650220.8948758,6010537658.112908,,,,
2025-05-01,BTT,BitTorrent [New],93,7.1e-07,697468635.6758305,986061142857000.0,,,,
2025-05-01,HNT,Helium,94,3.82302444,696042896.4342306,182066033.4720921,223000000.0,81.64396119824757,22.483033077217257,40933966.52790791
2025-05-01,ENS,Ethereum Name Service,95,18.66968688,673215636.2528937,36059289.08591507,,,,
2025-05-01,PENGU,Pudgy Penguins,96,0.01059023,665706174.2166429,62860396090.04,,,,
2025-05-01,CAKE,PancakeSwap,97,2.08328599,659674453.5528711,316650933.2600785,450000000.0,70.36687405779521,42.11232392939023,133349066.73992151
2025-05-01,LAYER,Solayer,98,3.07075671,644858908.5245394,210000000.0,,,,
2025-05-01,FLOW,Flow,99,0.40668439,642534883.6719221,1579934952.3810985,,,,
2025-05-01,BRETT,Brett (Based),100,0.06425814,636813384.0727266,9910236395.0,,,,
2025-05-01,AB,AB,101,0.01083144,617118138.062155,56974704483.95,98823661261.46,57.652897855312936,73.45181893711977,41848956777.51001
2025-05-01,WIF,dogwifhat,102,0.61583196,615118026.2846832,998840706.994042,998840592.989347,100.00001141370262,-1.1413701329910754e-05,-114.00469505786896
2025-05-01,MANA,Decentraland,103,0.31576086,613288169.083637,1942255184.1130493,,,,
2025-05-01,DEEP,DeepBook Protocol,104,0.19360433,610047258.4098127,3151000000.0,10000000000.0,31.509999999999998,217.35956839098696,6849000000.0
2025-05-01,JTO,Jito,105,1.84672437,600178296.9035107,324996142.8,,,,
2025-05-01,XCN,Onyxcoin,106,0.01784725,598200537.4143466,33517791545.0,68892071756.90897,48.65261080153045,105.53881560011642,35374280211.908966
2025-05-01,ZEC,Zcash,107,37.54367933,596449713.168292,15886821.0,21000000.0,75.65152857142857,32.185035634253076,5113179.0
2025-05-01,XTZ,Tezos,108,0.56410319,587968065.8013409,1042305876.29555,,,,
2025-05-01,AERO,Aerodrome Finance,109,0.70785699,572323912.5069556,808530422.3376528,,,,
2025-05-01,PENDLE,Pendle,110,3.5114757,569663615.5041724,162229120.91666946,,,,
2025-05-01,PYTH,Pyth Network,111,0.15346422,556305839.439102,3624987305.775081,10000000000.0,36.24987305775081,175.86303499790702,6375012694.224918
